section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
25322,HLTH,140D,09,Discussion Section,T 4.00-4.50 WALL81 101,T 4:00pm-4:50pm,WALL81 101,T 4:00pm-4:50pm in WALL81 101,"{'Tuesday': ('16:00', '16:50', 'WALL81 101')}"
25324,HLTH,140D,10,Discussion Section,T 7.00-7.50p WLH 003,T 7:00pm-7:50pm,WLH 003,T 7:00pm-7:50pm in WLH 003,"{'Tuesday': ('19:00', '19:50', 'WLH 003')}"
25326,HLTH,140D,11,Discussion Section,W 10.30-11.20 YK212 106,W 10:30am-11:20am,YK212 106,W 10:30am-11:20am in YK212 106,"{'Wednesday': ('10:30', '11:20', 'YK212 106')}"
25328,HLTH,140D,12,Discussion Section,Th 4.00-4.50 WLH 003,Th 4:00pm-4:50pm,WLH 003,Th 4:00pm-4:50pm in WLH 003,"{'Thursday': ('16:00', '16:50', 'WLH 003')}"
25330,HLTH,140D,13,Discussion Section,T 10.30-11.20 LC 212,T 10:30am-11:20am,LC 212,T 10:30am-11:20am in LC 212,"{'Tuesday': ('10:30', '11:20', 'LC 212')}"
25449,HLTH,140D,14,Discussion Section,Th 4.00-4.50 LC 104,Th 4:00pm-4:50pm,LC 104,Th 4:00pm-4:50pm in LC 104,"{'Thursday': ('16:00', '16:50', 'LC 104')}"
25035,HLTH,251D,01,Discussion Section,M 7.00-7.50p WLH 011,M 7:00pm-7:50pm,WLH 011,M 7:00pm-7:50pm in WLH 011,"{'Monday': ('19:00', '19:50', 'WLH 011')}"
25037,HLTH,251D,02,Discussion Section,M 8.00-8.50p WLH 011,M 8:00pm-8:50pm,WLH 011,M 8:00pm-8:50pm in WLH 011,"{'Monday': ('20:00', '20:50', 'WLH 011')}"
24189,HSAR,110D,01,Discussion Section,Th 2.30-3.20 YUAG,Th 2:30pm-3:20pm,YUAG,Th 2:30pm-3:20pm in YUAG,"{'Thursday': ('14:30', '15:20', 'YUAG')}"
24191,HSAR,110D,02,Discussion Section,F 10.30-11.20 YUAG,F 10:30am-11:20am,YUAG,F 10:30am-11:20am in YUAG,"{'Friday': ('10:30', '11:20', 'YUAG')}"
24193,HSAR,110D,03,Discussion Section,F 11.35-12.25 YUAG,F 11:35am-12:25am,YUAG,F 11:35am-12:25am in YUAG,"{'Friday': ('11:35', '12:25', 'YUAG')}"
25343,HSAR,110D,04,Discussion Section,F 1.30-2.20 YUAG,F 1:30pm-2:20pm,YUAG,F 1:30pm-2:20pm in YUAG,"{'Friday': ('13:30', '14:20', 'YUAG')}"
25549,HSAR,110D,05,Discussion Section,Th 3.30-4.20 YUAG,Th 3:30pm-4:20pm,YUAG,Th 3:30pm-4:20pm in YUAG,"{'Thursday': ('15:30', '16:20', 'YUAG')}"
24329,HSAR,115D,01,Discussion Section,Th 7.00-7.50p YUAG,Th 7:00pm-7:50pm,YUAG,Th 7:00pm-7:50pm in YUAG,"{'Thursday': ('19:00', '19:50', 'YUAG')}"
24330,HSAR,115D,02,Discussion Section,T 2.30-3.20 YUAG,T 2:30pm-3:20pm,YUAG,T 2:30pm-3:20pm in YUAG,"{'Tuesday': ('14:30', '15:20', 'YUAG')}"
24331,HSAR,115D,03,Discussion Section,W 3.30-4.20 YUAG,W 3:30pm-4:20pm,YUAG,W 3:30pm-4:20pm in YUAG,"{'Wednesday': ('15:30', '16:20', 'YUAG')}"
24332,HSAR,115D,04,Discussion Section,Th 5.00-5.50 YUAG,Th 5:00pm-5:50pm,YUAG,Th 5:00pm-5:50pm in YUAG,"{'Thursday': ('17:00', '17:50', 'YUAG')}"
24333,HSAR,115D,05,Discussion Section,F 10.30-11.20 YUAG,F 10:30am-11:20am,YUAG,F 10:30am-11:20am in YUAG,"{'Friday': ('10:30', '11:20', 'YUAG')}"
24334,HSAR,115D,06,Discussion Section,W 10.30-11.20 YUAG,W 10:30am-11:20am,YUAG,W 10:30am-11:20am in YUAG,"{'Wednesday': ('10:30', '11:20', 'YUAG')}"
25349,HSAR,115D,07,Discussion Section,Th 5.00-5.50 YUAG,Th 5:00pm-5:50pm,YUAG,Th 5:00pm-5:50pm in YUAG,"{'Thursday': ('17:00', '17:50', 'YUAG')}"
25389,HSAR,115D,08,Discussion Section,F 2.30-3.20 YUAG,F 2:30pm-3:20pm,YUAG,F 2:30pm-3:20pm in YUAG,"{'Friday': ('14:30', '15:20', 'YUAG')}"
25390,HSAR,115D,09,Discussion Section,F 3.30-4.20,F 3:30pm-4:20pm,,F 3:30pm-4:20pm,"{'Friday': ('15:30', '16:20', '')}"
25391,HSAR,115D,10,Discussion Section,T 4.00-4.50 YUAG,T 4:00pm-4:50pm,YUAG,T 4:00pm-4:50pm in YUAG,"{'Tuesday': ('16:00', '16:50', 'YUAG')}"
25392,HSAR,115D,11,Discussion Section,W 4.00-4.50 YUAG,W 4:00pm-4:50pm,YUAG,W 4:00pm-4:50pm in YUAG,"{'Wednesday': ('16:00', '16:50', 'YUAG')}"
25393,HSAR,115D,12,Discussion Section,Th 2.30-3.20 YUAG,Th 2:30pm-3:20pm,YUAG,Th 2:30pm-3:20pm in YUAG,"{'Thursday': ('14:30', '15:20', 'YUAG')}"
25429,HSAR,115D,13,Discussion Section,F 11.35-12.25 YUAG,F 11:35am-12:25am,YUAG,F 11:35am-12:25am in YUAG,"{'Friday': ('11:35', '12:25', 'YUAG')}"
25708,HSAR,115D,14,Discussion Section,Th 7.00-7.50p YUAG,Th 7:00pm-7:50pm,YUAG,Th 7:00pm-7:50pm in YUAG,"{'Thursday': ('19:00', '19:50', 'YUAG')}"
25710,HSAR,115D,15,Discussion Section,W 1.30-2.20 YUAG,W 1:30pm-2:20pm,YUAG,W 1:30pm-2:20pm in YUAG,"{'Wednesday': ('13:30', '14:20', 'YUAG')}"
25752,HSAR,115D,16,Discussion Section,T 9.25-10.15,T 9:25am-10:15am,,T 9:25am-10:15am,"{'Tuesday': ('9:25', '10:15', '')}"
25751,HSAR,115D,17,Discussion Section,T 1.30-2.20 YUAG,T 1:30pm-2:20pm,YUAG,T 1:30pm-2:20pm in YUAG,"{'Tuesday': ('13:30', '14:20', 'YUAG')}"
24335,HSAR,147D,01,Discussion Section,F 11.35-12.25 LORIA 358,F 11:35am-12:25am,LORIA 358,F 11:35am-12:25am in LORIA 358,"{'Friday': ('11:35', '12:25', 'LORIA 358')}"
24336,HSAR,147D,02,Discussion Section,Th 3.30-4.20 LORIA 358,Th 3:30pm-4:20pm,LORIA 358,Th 3:30pm-4:20pm in LORIA 358,"{'Thursday': ('15:30', '16:20', 'LORIA 358')}"
24307,HSAR,211D,01,Discussion Section,T 1.30-2.20 YUAG,T 1:30pm-2:20pm,YUAG,T 1:30pm-2:20pm in YUAG,"{'Tuesday': ('13:30', '14:20', 'YUAG')}"
24308,HSAR,211D,02,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
24309,HSAR,211D,03,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
25459,HSAR,211D,04,Discussion Section,Th 7.00-7.50p YUAG,Th 7:00pm-7:50pm,YUAG,Th 7:00pm-7:50pm in YUAG,"{'Thursday': ('19:00', '19:50', 'YUAG')}"
25460,HSAR,211D,05,Discussion Section,F 11.35-12.25 YUAG,F 11:35am-12:25am,YUAG,F 11:35am-12:25am in YUAG,"{'Friday': ('11:35', '12:25', 'YUAG')}"
25527,HSAR,221D,01,Discussion Section,W 4.00-4.50 LORIA B50,W 4:00pm-4:50pm,LORIA B50,W 4:00pm-4:50pm in LORIA B50,"{'Wednesday': ('16:00', '16:50', 'LORIA B50')}"
25530,HSAR,221D,02,Discussion Section,Th 10.30-11.20 LORIA B51,Th 10:30am-11:20am,LORIA B51,Th 10:30am-11:20am in LORIA B51,"{'Thursday': ('10:30', '11:20', 'LORIA B51')}"
24367,HSAR,278D,01,Discussion Section,W 3.30-4.20 LORIA 360,W 3:30pm-4:20pm,LORIA 360,W 3:30pm-4:20pm in LORIA 360,"{'Wednesday': ('15:30', '16:20', 'LORIA 360')}"
24368,HSAR,278D,02,Discussion Section,M 9.25-10.15,M 9:25am-10:15am,,M 9:25am-10:15am,"{'Monday': ('9:25', '10:15', '')}"
25210,HSAR,278D,03,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
24401,HSAR,313D,01,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
25403,HSAR,313D,02,Discussion Section,Th 4.00-4.50 LORIA 360,Th 4:00pm-4:50pm,LORIA 360,Th 4:00pm-4:50pm in LORIA 360,"{'Thursday': ('16:00', '16:50', 'LORIA 360')}"
25572,HSAR,313D,03,Discussion Section,T 9.25-10.15 LORIA B50,T 9:25am-10:15am,LORIA B50,T 9:25am-10:15am in LORIA B50,"{'Tuesday': ('9:25', '10:15', 'LORIA B50')}"
24371,HSAR,345D,01,Discussion Section,,,,,{}
25411,HSHM,214D,01,Discussion Section,T 7.00-7.50p BASSLB L70,T 7:00pm-7:50pm,BASSLB L70,T 7:00pm-7:50pm in BASSLB L70,"{'Tuesday': ('19:00', '19:50', 'BASSLB L70')}"
25413,HSHM,214D,02,Discussion Section,Th 9.25-10.15 HGS 401,Th 9:25am-10:15am,HGS 401,Th 9:25am-10:15am in HGS 401,"{'Thursday': ('9:25', '10:15', 'HGS 401')}"
25415,HSHM,214D,03,Discussion Section,,,,,{}
25417,HSHM,214D,04,Discussion Section,,,,,{}
25297,HSHM,226D,01,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
25300,HSHM,226D,02,Discussion Section,Th 7.00-7.50p YK220 003,Th 7:00pm-7:50pm,YK220 003,Th 7:00pm-7:50pm in YK220 003,"{'Thursday': ('19:00', '19:50', 'YK220 003')}"
25407,HSHM,226D,03,Discussion Section,Th 7.00-7.50p HGS 217B,Th 7:00pm-7:50pm,HGS 217B,Th 7:00pm-7:50pm in HGS 217B,"{'Thursday': ('19:00', '19:50', 'HGS 217B')}"
25542,HSHM,226D,04,Discussion Section,Th 5.00-5.50 HGS 401,Th 5:00pm-5:50pm,HGS 401,Th 5:00pm-5:50pm in HGS 401,"{'Thursday': ('17:00', '17:50', 'HGS 401')}"
25545,HSHM,226D,05,Discussion Section,Th 1.30-2.20 YK212 004A,Th 1:30pm-2:20pm,YK212 004A,Th 1:30pm-2:20pm in YK212 004A,"{'Thursday': ('13:30', '14:20', 'YK212 004A')}"
25335,HSHM,235D,01,Discussion Section,Th 2.30-3.20 SM 415,Th 2:30pm-3:20pm,SM 415,Th 2:30pm-3:20pm in SM 415,"{'Thursday': ('14:30', '15:20', 'SM 415')}"
25337,HSHM,235D,02,Discussion Section,Th 3.30-4.20 SM 415,Th 3:30pm-4:20pm,SM 415,Th 3:30pm-4:20pm in SM 415,"{'Thursday': ('15:30', '16:20', 'SM 415')}"
25339,HSHM,235D,03,Discussion Section,Th 7.00-7.50p LC 206,Th 7:00pm-7:50pm,LC 206,Th 7:00pm-7:50pm in LC 206,"{'Thursday': ('19:00', '19:50', 'LC 206')}"
25341,HSHM,235D,04,Discussion Section,Th 8.00-8.50p LC 206,Th 8:00pm-8:50pm,LC 206,Th 8:00pm-8:50pm in LC 206,"{'Thursday': ('20:00', '20:50', 'LC 206')}"
25817,HSHM,235D,05,Discussion Section,Th 1.30-2.20 SM 415,Th 1:30pm-2:20pm,SM 415,Th 1:30pm-2:20pm in SM 415,"{'Thursday': ('13:30', '14:20', 'SM 415')}"
24749,HUMS,164D,01,Discussion Section,W 5.00-5.50 WLH 202,W 5:00pm-5:50pm,WLH 202,W 5:00pm-5:50pm in WLH 202,"{'Wednesday': ('17:00', '17:50', 'WLH 202')}"
24752,HUMS,164D,02,Discussion Section,Th 4.00-4.50 HGS 220B,Th 4:00pm-4:50pm,HGS 220B,Th 4:00pm-4:50pm in HGS 220B,"{'Thursday': ('16:00', '16:50', 'HGS 220B')}"
24755,HUMS,164D,03,Discussion Section,Th 5.00-5.50 HGS 302,Th 5:00pm-5:50pm,HGS 302,Th 5:00pm-5:50pm in HGS 302,"{'Thursday': ('17:00', '17:50', 'HGS 302')}"
24758,HUMS,164D,04,Discussion Section,Th 7.00-7.50p WLH 210,Th 7:00pm-7:50pm,WLH 210,Th 7:00pm-7:50pm in WLH 210,"{'Thursday': ('19:00', '19:50', 'WLH 210')}"
25312,HUMS,164D,05,Discussion Section,W 7.00-7.50p BASSLB L73,W 7:00pm-7:50pm,BASSLB L73,W 7:00pm-7:50pm in BASSLB L73,"{'Wednesday': ('19:00', '19:50', 'BASSLB L73')}"
25315,HUMS,164D,06,Discussion Section,F 1.30-2.20 WLH 001,F 1:30pm-2:20pm,WLH 001,F 1:30pm-2:20pm in WLH 001,"{'Friday': ('13:30', '14:20', 'WLH 001')}"
25306,HUMS,164D,07,Discussion Section,W 4.00-4.50 DL 102,W 4:00pm-4:50pm,DL 102,W 4:00pm-4:50pm in DL 102,"{'Wednesday': ('16:00', '16:50', 'DL 102')}"
25309,HUMS,164D,08,Discussion Section,Th 4.00-4.50 WLH 009,Th 4:00pm-4:50pm,WLH 009,Th 4:00pm-4:50pm in WLH 009,"{'Thursday': ('16:00', '16:50', 'WLH 009')}"
24912,HUMS,171D,01,Discussion Section,Th 2.30-3.20 LC 204,Th 2:30pm-3:20pm,LC 204,Th 2:30pm-3:20pm in LC 204,"{'Thursday': ('14:30', '15:20', 'LC 204')}"
25293,HUMS,171D,02,Discussion Section,W 3.30-4.20 YK212 106,W 3:30pm-4:20pm,YK212 106,W 3:30pm-4:20pm in YK212 106,"{'Wednesday': ('15:30', '16:20', 'YK212 106')}"
25295,HUMS,171D,03,Discussion Section,Th 9.25-10.15 YK212 106,Th 9:25am-10:15am,YK212 106,Th 9:25am-10:15am in YK212 106,"{'Thursday': ('9:25', '10:15', 'YK212 106')}"
24635,HUMS,176D,01,Discussion Section,M 5.00-5.50 BASSLB L70,M 5:00pm-5:50pm,BASSLB L70,M 5:00pm-5:50pm in BASSLB L70,"{'Monday': ('17:00', '17:50', 'BASSLB L70')}"
24639,HUMS,176D,02,Discussion Section,T 2.30-3.20 AKW 100,T 2:30pm-3:20pm,AKW 100,T 2:30pm-3:20pm in AKW 100,"{'Tuesday': ('14:30', '15:20', 'AKW 100')}"
24643,HUMS,176D,03,Discussion Section,W 11.35-12.25 BASSLB L73,W 11:35am-12:25am,BASSLB L73,W 11:35am-12:25am in BASSLB L73,"{'Wednesday': ('11:35', '12:25', 'BASSLB L73')}"
24647,HUMS,176D,04,Discussion Section,W 7.00-7.50p LC 204,W 7:00pm-7:50pm,LC 204,W 7:00pm-7:50pm in LC 204,"{'Wednesday': ('19:00', '19:50', 'LC 204')}"
25528,HUMS,220D,01,Discussion Section,W 4.00-4.50 LORIA B50,W 4:00pm-4:50pm,LORIA B50,W 4:00pm-4:50pm in LORIA B50,"{'Wednesday': ('16:00', '16:50', 'LORIA B50')}"
25531,HUMS,220D,02,Discussion Section,Th 10.30-11.20 LORIA B51,Th 10:30am-11:20am,LORIA B51,Th 10:30am-11:20am in LORIA B51,"{'Thursday': ('10:30', '11:20', 'LORIA B51')}"
24732,HUMS,285D,01,Discussion Section,,,,,{}
24736,HUMS,285D,02,Discussion Section,,,,,{}
24740,HUMS,285D,03,Discussion Section,Th 3.30-4.20 HGS 401,Th 3:30pm-4:20pm,HGS 401,Th 3:30pm-4:20pm in HGS 401,"{'Thursday': ('15:30', '16:20', 'HGS 401')}"
24744,HUMS,285D,04,Discussion Section,M 3.30-4.20 BASSLB L70,M 3:30pm-4:20pm,BASSLB L70,M 3:30pm-4:20pm in BASSLB L70,"{'Monday': ('15:30', '16:20', 'BASSLB L70')}"
25476,HUMS,309D,01,Writing Section,W 2.30-3.20 RKZ 04,W 2:30pm-3:20pm,RKZ 04,W 2:30pm-3:20pm in RKZ 04,"{'Wednesday': ('14:30', '15:20', 'RKZ 04')}"
25478,HUMS,309D,02,Writing Section,W 7.00-7.50p WLH 209,W 7:00pm-7:50pm,WLH 209,W 7:00pm-7:50pm in WLH 209,"{'Wednesday': ('19:00', '19:50', 'WLH 209')}"
25480,HUMS,309D,03,Writing Section,W 7.00-7.50p,W 7:00pm-7:50pm,,W 7:00pm-7:50pm,"{'Wednesday': ('19:00', '19:50', '')}"
25488,HUMS,309D,04,Discussion Section,Th 2.30-3.20 RKZ 04,Th 2:30pm-3:20pm,RKZ 04,Th 2:30pm-3:20pm in RKZ 04,"{'Thursday': ('14:30', '15:20', 'RKZ 04')}"
25482,HUMS,309D,05,Writing Section,Th 4.00-4.50 RKZ 04,Th 4:00pm-4:50pm,RKZ 04,Th 4:00pm-4:50pm in RKZ 04,"{'Thursday': ('16:00', '16:50', 'RKZ 04')}"
25484,HUMS,309D,06,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
25486,HUMS,309D,07,Discussion Section,Th 4.30-5.20 BASSLB L73,Th 4:30pm-5:20pm,BASSLB L73,Th 4:30pm-5:20pm in BASSLB L73,"{'Thursday': ('16:30', '17:20', 'BASSLB L73')}"
25537,HUMS,309D,08,Discussion Section,Th 7.00-7.50p YK220 002,Th 7:00pm-7:50pm,YK220 002,Th 7:00pm-7:50pm in YK220 002,"{'Thursday': ('19:00', '19:50', 'YK220 002')}"
25539,HUMS,309D,09,Discussion Section,W 7.00-7.50p YK220 002,W 7:00pm-7:50pm,YK220 002,W 7:00pm-7:50pm in YK220 002,"{'Wednesday': ('19:00', '19:50', 'YK220 002')}"
24766,HUMS,339D,01,Discussion section,W 1.30-2.20 BASSLB L70,W 1:30pm-2:20pm,BASSLB L70,W 1:30pm-2:20pm in BASSLB L70,"{'Wednesday': ('13:30', '14:20', 'BASSLB L70')}"
24768,HUMS,339D,02,Discussion section,W 2.30-3.20 BASSLB L70,W 2:30pm-3:20pm,BASSLB L70,W 2:30pm-3:20pm in BASSLB L70,"{'Wednesday': ('14:30', '15:20', 'BASSLB L70')}"
24770,HUMS,339D,03,Discussion section,Th 7.00-7.50p BASSLB L73,Th 7:00pm-7:50pm,BASSLB L73,Th 7:00pm-7:50pm in BASSLB L73,"{'Thursday': ('19:00', '19:50', 'BASSLB L73')}"
24772,HUMS,339D,04,Discussion section,Th 8.00-8.50p BASSLB L73,Th 8:00pm-8:50pm,BASSLB L73,Th 8:00pm-8:50pm in BASSLB L73,"{'Thursday': ('20:00', '20:50', 'BASSLB L73')}"
25377,HUMS,339D,05,Discussion section,Th 1.30-2.20 PH 312,Th 1:30pm-2:20pm,PH 312,Th 1:30pm-2:20pm in PH 312,"{'Thursday': ('13:30', '14:20', 'PH 312')}"
25379,HUMS,339D,06,Discussion section,Th 2.30-3.20 PH 312,Th 2:30pm-3:20pm,PH 312,Th 2:30pm-3:20pm in PH 312,"{'Thursday': ('14:30', '15:20', 'PH 312')}"
25648,HUMS,339D,07,Discussion section,W 7.00-7.50p HGS 302,W 7:00pm-7:50pm,HGS 302,W 7:00pm-7:50pm in HGS 302,"{'Wednesday': ('19:00', '19:50', 'HGS 302')}"
25650,HUMS,339D,08,Discussion section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
25298,HUMS,342D,01,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
25301,HUMS,342D,02,Discussion Section,Th 7.00-7.50p YK220 003,Th 7:00pm-7:50pm,YK220 003,Th 7:00pm-7:50pm in YK220 003,"{'Thursday': ('19:00', '19:50', 'YK220 003')}"
25408,HUMS,342D,03,Discussion Section,Th 7.00-7.50p HGS 217B,Th 7:00pm-7:50pm,HGS 217B,Th 7:00pm-7:50pm in HGS 217B,"{'Thursday': ('19:00', '19:50', 'HGS 217B')}"
25543,HUMS,342D,04,Discussion Section,Th 5.00-5.50 HGS 401,Th 5:00pm-5:50pm,HGS 401,Th 5:00pm-5:50pm in HGS 401,"{'Thursday': ('17:00', '17:50', 'HGS 401')}"
25546,HUMS,342D,05,Discussion Section,Th 1.30-2.20 YK212 004A,Th 1:30pm-2:20pm,YK212 004A,Th 1:30pm-2:20pm in YK212 004A,"{'Thursday': ('13:30', '14:20', 'YK212 004A')}"
24820,HUMS,441D,01,Discussion Section,Th 2.30-3.20 HLH17 03,Th 2:30pm-3:20pm,HLH17 03,Th 2:30pm-3:20pm in HLH17 03,"{'Thursday': ('14:30', '15:20', 'HLH17 03')}"
24822,HUMS,441D,02,Discussion Section,,,,,{}
24824,HUMS,441D,03,Discussion Section,,,,,{}
24826,HUMS,441D,04,Discussion Section,,,,,{}
24828,HUMS,441D,05,Discussion Section,,,,,{}
24830,HUMS,441D,06,Discussion Section,,,,,{}
24832,HUMS,441D,07,Discussion Section,,,,,{}
24809,LAST,361D,01,Discussion Section,F 1.30-2.20 HGS 221,F 1:30pm-2:20pm,HGS 221,F 1:30pm-2:20pm in HGS 221,"{'Friday': ('13:30', '14:20', 'HGS 221')}"
24811,LAST,361D,02,Discussion Section,W 5.00-5.50 HGS 220B,W 5:00pm-5:50pm,HGS 220B,W 5:00pm-5:50pm in HGS 220B,"{'Wednesday': ('17:00', '17:50', 'HGS 220B')}"
24813,LAST,361D,03,Discussion Section,W 8.00-8.50p,W 8:00pm-8:50pm,,W 8:00pm-8:50pm,"{'Wednesday': ('20:00', '20:50', '')}"
25624,LING,220D,01,Discussion Section,M 10.30-11.20,M 10:30am-11:20am,,M 10:30am-11:20am,"{'Monday': ('10:30', '11:20', '')}"
25626,LING,220D,02,Discussion Section,W 10.30-11.20,W 10:30am-11:20am,,W 10:30am-11:20am,"{'Wednesday': ('10:30', '11:20', '')}"
24362,LITR,143D,01,Discussion Section,M 8.00-8.50p WHC B-21,M 8:00pm-8:50pm,WHC B-21,M 8:00pm-8:50pm in WHC B-21,"{'Monday': ('20:00', '20:50', 'WHC B-21')}"
24364,LITR,143D,02,Discussion Section,M 8.00-8.50p WHC B-20,M 8:00pm-8:50pm,WHC B-20,M 8:00pm-8:50pm in WHC B-20,"{'Monday': ('20:00', '20:50', 'WHC B-20')}"
24366,LITR,143D,03,Discussion Section,,,,,{}
24636,LITR,245D,01,Discussion Section,M 5.00-5.50 BASSLB L70,M 5:00pm-5:50pm,BASSLB L70,M 5:00pm-5:50pm in BASSLB L70,"{'Monday': ('17:00', '17:50', 'BASSLB L70')}"
24640,LITR,245D,02,Discussion Section,T 2.30-3.20 AKW 100,T 2:30pm-3:20pm,AKW 100,T 2:30pm-3:20pm in AKW 100,"{'Tuesday': ('14:30', '15:20', 'AKW 100')}"
24644,LITR,245D,03,Discussion Section,W 11.35-12.25 BASSLB L73,W 11:35am-12:25am,BASSLB L73,W 11:35am-12:25am in BASSLB L73,"{'Wednesday': ('11:35', '12:25', 'BASSLB L73')}"
24648,LITR,245D,04,Discussion Section,W 7.00-7.50p LC 204,W 7:00pm-7:50pm,LC 204,W 7:00pm-7:50pm in LC 204,"{'Wednesday': ('19:00', '19:50', 'LC 204')}"
24380,LITR,300D,01,Discussion section,Th 3.30-4.20 LC 205,Th 3:30pm-4:20pm,LC 205,Th 3:30pm-4:20pm in LC 205,"{'Thursday': ('15:30', '16:20', 'LC 205')}"
24382,LITR,300D,02,Discussion section,Th 7.00-7.50p LC 203,Th 7:00pm-7:50pm,LC 203,Th 7:00pm-7:50pm in LC 203,"{'Thursday': ('19:00', '19:50', 'LC 203')}"
24384,LITR,300D,03,Discussion section,F 1.30-2.20 LC 213,F 1:30pm-2:20pm,LC 213,F 1:30pm-2:20pm in LC 213,"{'Friday': ('13:30', '14:20', 'LC 213')}"
24947,MB&B,105D,01,Discussion Section,W 4.00-4.50 AKW 100,W 4:00pm-4:50pm,AKW 100,W 4:00pm-4:50pm in AKW 100,"{'Wednesday': ('16:00', '16:50', 'AKW 100')}"
24949,MB&B,105D,02,Discussion Section,W 4.00-4.50 LC 210,W 4:00pm-4:50pm,LC 210,W 4:00pm-4:50pm in LC 210,"{'Wednesday': ('16:00', '16:50', 'LC 210')}"
24951,MB&B,105D,03,Discussion Section,W 7.00-7.50p LC 318,W 7:00pm-7:50pm,LC 318,W 7:00pm-7:50pm in LC 318,"{'Wednesday': ('19:00', '19:50', 'LC 318')}"
24953,MB&B,105D,04,Discussion Section,W 7.00-7.50p HLH17 03,W 7:00pm-7:50pm,HLH17 03,W 7:00pm-7:50pm in HLH17 03,"{'Wednesday': ('19:00', '19:50', 'HLH17 03')}"
24955,MB&B,105D,05,Discussion Section,Th 9.25-10.15,Th 9:25am-10:15am,,Th 9:25am-10:15am,"{'Thursday': ('9:25', '10:15', '')}"
24957,MB&B,105D,06,Discussion Section,Th 9.25-10.15 YK220 100,Th 9:25am-10:15am,YK220 100,Th 9:25am-10:15am in YK220 100,"{'Thursday': ('9:25', '10:15', 'YK220 100')}"
24959,MB&B,105D,07,Discussion Section,W 5.00-5.50 WLH 114,W 5:00pm-5:50pm,WLH 114,W 5:00pm-5:50pm in WLH 114,"{'Wednesday': ('17:00', '17:50', 'WLH 114')}"
25787,MB&B,105D,08,Discussion Section,W 4.00-4.50 HLH17 03,W 4:00pm-4:50pm,HLH17 03,W 4:00pm-4:50pm in HLH17 03,"{'Wednesday': ('16:00', '16:50', 'HLH17 03')}"
25789,MB&B,105D,09,Discussion Section,W 7.00-7.50p ML 104,W 7:00pm-7:50pm,ML 104,W 7:00pm-7:50pm in ML 104,"{'Wednesday': ('19:00', '19:50', 'ML 104')}"
25791,MB&B,105D,10,Discussion Section,W 7.00-7.50p WTS A51,W 7:00pm-7:50pm,WTS A51,W 7:00pm-7:50pm in WTS A51,"{'Wednesday': ('19:00', '19:50', 'WTS A51')}"
25793,MB&B,105D,11,Discussion Section,W 8.00-8.50p ML 104,W 8:00pm-8:50pm,ML 104,W 8:00pm-8:50pm in ML 104,"{'Wednesday': ('20:00', '20:50', 'ML 104')}"
24967,MB&B,301D,01,Discussion Section,M 7.00-7.50p WLH 120,M 7:00pm-7:50pm,WLH 120,M 7:00pm-7:50pm in WLH 120,"{'Monday': ('19:00', '19:50', 'WLH 120')}"
24968,MB&B,301D,02,Discussion Section,T 7.00-7.50p WLH 120,T 7:00pm-7:50pm,WLH 120,T 7:00pm-7:50pm in WLH 120,"{'Tuesday': ('19:00', '19:50', 'WLH 120')}"
24969,MB&B,301D,03,Discussion Section,W 7.00-7.50p WLH 120,W 7:00pm-7:50pm,WLH 120,W 7:00pm-7:50pm in WLH 120,"{'Wednesday': ('19:00', '19:50', 'WLH 120')}"
24948,MCDB,105D,01,Discussion Section,W 4.00-4.50 AKW 100,W 4:00pm-4:50pm,AKW 100,W 4:00pm-4:50pm in AKW 100,"{'Wednesday': ('16:00', '16:50', 'AKW 100')}"
24950,MCDB,105D,02,Discussion Section,W 4.00-4.50 LC 210,W 4:00pm-4:50pm,LC 210,W 4:00pm-4:50pm in LC 210,"{'Wednesday': ('16:00', '16:50', 'LC 210')}"
24952,MCDB,105D,03,Discussion Section,W 7.00-7.50p LC 318,W 7:00pm-7:50pm,LC 318,W 7:00pm-7:50pm in LC 318,"{'Wednesday': ('19:00', '19:50', 'LC 318')}"
24954,MCDB,105D,04,Discussion Section,W 7.00-7.50p HLH17 03,W 7:00pm-7:50pm,HLH17 03,W 7:00pm-7:50pm in HLH17 03,"{'Wednesday': ('19:00', '19:50', 'HLH17 03')}"
