section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
22784,HIST,416D,05,Discussion Section,W 7.00-7.50p WLH 204,W 7:00pm-7:50pm,WLH 204,W 7:00pm-7:50pm in WLH 204,"{'Wednesday': ('19:00', '19:50', 'WLH 204')}"
22904,HIST,416D,06,Discussion Section,W 5.00-5.50 WLH 210,W 5:00pm-5:50pm,WLH 210,W 5:00pm-5:50pm in WLH 210,"{'Wednesday': ('17:00', '17:50', 'WLH 210')}"
21270,HLTH,140D,01,Discussion Section,M 4.00-4.50 LC 211,M 4:00pm-4:50pm,LC 211,M 4:00pm-4:50pm in LC 211,"{'Monday': ('16:00', '16:50', 'LC 211')}"
21272,HLTH,140D,02,Discussion Section,M 5.00-5.50 LC 211,M 5:00pm-5:50pm,LC 211,M 5:00pm-5:50pm in LC 211,"{'Monday': ('17:00', '17:50', 'LC 211')}"
21274,HLTH,140D,03,Discussion Section,T 10.30-11.20 LC 318,T 10:30am-11:20am,LC 318,T 10:30am-11:20am in LC 318,"{'Tuesday': ('10:30', '11:20', 'LC 318')}"
21276,HLTH,140D,04,Discussion Section,T 4.00-4.50 WTS B51,T 4:00pm-4:50pm,WTS B51,T 4:00pm-4:50pm in WTS B51,"{'Tuesday': ('16:00', '16:50', 'WTS B51')}"
21278,HLTH,140D,05,Discussion Section,,,,,{}
21280,HLTH,140D,06,Discussion Section,W 10.30-11.20 LC 204,W 10:30am-11:20am,LC 204,W 10:30am-11:20am in LC 204,"{'Wednesday': ('10:30', '11:20', 'LC 204')}"
21282,HLTH,140D,07,Discussion Section,,,,,{}
21284,HLTH,140D,08,Discussion Section,,,,,{}
22762,HLTH,140D,09,Discussion Section,T 5.00-5.50 WTS B51,T 5:00pm-5:50pm,WTS B51,T 5:00pm-5:50pm in WTS B51,"{'Tuesday': ('17:00', '17:50', 'WTS B51')}"
22740,HLTH,230D,01,Discussion Section,T 7.00-7.50p WLH 006,T 7:00pm-7:50pm,WLH 006,T 7:00pm-7:50pm in WLH 006,"{'Tuesday': ('19:00', '19:50', 'WLH 006')}"
22742,HLTH,230D,02,Discussion Section,W 2.30-3.20 BM 013,W 2:30pm-3:20pm,BM 013,W 2:30pm-3:20pm in BM 013,"{'Wednesday': ('14:30', '15:20', 'BM 013')}"
22744,HLTH,230D,03,Discussion Section,Th 4.00-4.50 LC 213,Th 4:00pm-4:50pm,LC 213,Th 4:00pm-4:50pm in LC 213,"{'Thursday': ('16:00', '16:50', 'LC 213')}"
22746,HLTH,230D,04,Discussion Section,Th 4.00-4.50 LC 209,Th 4:00pm-4:50pm,LC 209,Th 4:00pm-4:50pm in LC 209,"{'Thursday': ('16:00', '16:50', 'LC 209')}"
22799,HLTH,230D,05,Discussion Section,Th 7.00-7.50p LC 104,Th 7:00pm-7:50pm,LC 104,Th 7:00pm-7:50pm in LC 104,"{'Thursday': ('19:00', '19:50', 'LC 104')}"
22422,HMRT,100D,01,Discussion Section,T 2.30-3.20 WTS B39,T 2:30pm-3:20pm,WTS B39,T 2:30pm-3:20pm in WTS B39,"{'Tuesday': ('14:30', '15:20', 'WTS B39')}"
22424,HMRT,100D,02,Discussion Section,,,,,{}
22426,HMRT,100D,03,Discussion Section,W 7.00-7.50p WTS B74,W 7:00pm-7:50pm,WTS B74,W 7:00pm-7:50pm in WTS B74,"{'Wednesday': ('19:00', '19:50', 'WTS B74')}"
22428,HMRT,100D,04,Discussion Section,W 8.00-8.50p WTS B74,W 8:00pm-8:50pm,WTS B74,W 8:00pm-8:50pm in WTS B74,"{'Wednesday': ('20:00', '20:50', 'WTS B74')}"
23031,HMRT,100D,05,Discussion Section,T 4.00-4.50 WTS B39,T 4:00pm-4:50pm,WTS B39,T 4:00pm-4:50pm in WTS B39,"{'Tuesday': ('16:00', '16:50', 'WTS B39')}"
22271,HSAR,110D,01,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
22273,HSAR,110D,02,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
22275,HSAR,110D,03,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
22277,HSAR,110D,04,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
22279,HSAR,110D,05,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
22281,HSAR,110D,06,Discussion Section,,,,,{}
21903,HSAR,115D,01,Discussion Section,T 1.30-2.20,T 1:30pm-2:20pm,,T 1:30pm-2:20pm,"{'Tuesday': ('13:30', '14:20', '')}"
21904,HSAR,115D,02,Discussion Section,T 2.30-3.20,T 2:30pm-3:20pm,,T 2:30pm-3:20pm,"{'Tuesday': ('14:30', '15:20', '')}"
21905,HSAR,115D,03,Discussion Section,T 3.30-4.20,T 3:30pm-4:20pm,,T 3:30pm-4:20pm,"{'Tuesday': ('15:30', '16:20', '')}"
21906,HSAR,115D,04,Discussion Section,W 1.30-2.20,W 1:30pm-2:20pm,,W 1:30pm-2:20pm,"{'Wednesday': ('13:30', '14:20', '')}"
21907,HSAR,115D,05,Discussion Section,W 2.30-3.20,W 2:30pm-3:20pm,,W 2:30pm-3:20pm,"{'Wednesday': ('14:30', '15:20', '')}"
21908,HSAR,115D,06,Discussion Section,W 3.30-4.20,W 3:30pm-4:20pm,,W 3:30pm-4:20pm,"{'Wednesday': ('15:30', '16:20', '')}"
21909,HSAR,115D,07,Discussion Section,Th 1.30-2.20,Th 1:30pm-2:20pm,,Th 1:30pm-2:20pm,"{'Thursday': ('13:30', '14:20', '')}"
21910,HSAR,115D,08,Discussion Section,Th 2.30-3.20,Th 2:30pm-3:20pm,,Th 2:30pm-3:20pm,"{'Thursday': ('14:30', '15:20', '')}"
21911,HSAR,115D,09,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
21912,HSAR,115D,10,Discussion Section,F 10.30-11.20,F 10:30am-11:20am,,F 10:30am-11:20am,"{'Friday': ('10:30', '11:20', '')}"
21913,HSAR,115D,11,Discussion Section,F 11.35-12.25,F 11:35am-12:25am,,F 11:35am-12:25am,"{'Friday': ('11:35', '12:25', '')}"
21914,HSAR,115D,12,Discussion Section,F 1.30-2.20,F 1:30pm-2:20pm,,F 1:30pm-2:20pm,"{'Friday': ('13:30', '14:20', '')}"
21915,HSAR,115D,13,Discussion Section,T 1.30-2.20,T 1:30pm-2:20pm,,T 1:30pm-2:20pm,"{'Tuesday': ('13:30', '14:20', '')}"
21916,HSAR,115D,14,Discussion Section,W 10.30-11.20,W 10:30am-11:20am,,W 10:30am-11:20am,"{'Wednesday': ('10:30', '11:20', '')}"
22462,HSAR,115D,15,Discussion Section,W 11.35-12.25,W 11:35am-12:25am,,W 11:35am-12:25am,"{'Wednesday': ('11:35', '12:25', '')}"
22463,HSAR,115D,16,Discussion Section,Th 10.30-11.20,Th 10:30am-11:20am,,Th 10:30am-11:20am,"{'Thursday': ('10:30', '11:20', '')}"
22464,HSAR,115D,17,Discussion Section,Th 3.30-4.20,Th 3:30pm-4:20pm,,Th 3:30pm-4:20pm,"{'Thursday': ('15:30', '16:20', '')}"
22465,HSAR,115D,18,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
22460,HSAR,115D,19,Discussion Section,Th 4.30-5.20,Th 4:30pm-5:20pm,,Th 4:30pm-5:20pm,"{'Thursday': ('16:30', '17:20', '')}"
22461,HSAR,115D,20,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
22930,HSAR,115D,21,GRAD/PROF STUDENTS ONLY,,,,,{}
22224,HSAR,208D,01,Discussion Section,Th 5.00-5.50 LORIA 358,Th 5:00pm-5:50pm,LORIA 358,Th 5:00pm-5:50pm in LORIA 358,"{'Thursday': ('17:00', '17:50', 'LORIA 358')}"
22227,HSAR,208D,02,Discussion Section,,,,,{}
21127,HSAR,219D,01,Discussion Section,T 10.30-11.20 LC 213,T 10:30am-11:20am,LC 213,T 10:30am-11:20am in LC 213,"{'Tuesday': ('10:30', '11:20', 'LC 213')}"
21131,HSAR,219D,02,Discussion Section,T 5.00-5.50 LC 213,T 5:00pm-5:50pm,LC 213,T 5:00pm-5:50pm in LC 213,"{'Tuesday': ('17:00', '17:50', 'LC 213')}"
21135,HSAR,219D,03,Discussion Section,T 7.00-7.50p LC 213,T 7:00pm-7:50pm,LC 213,T 7:00pm-7:50pm in LC 213,"{'Tuesday': ('19:00', '19:50', 'LC 213')}"
21139,HSAR,219D,04,Discussion Section,W 10.30-11.20 LC 210,W 10:30am-11:20am,LC 210,W 10:30am-11:20am in LC 210,"{'Wednesday': ('10:30', '11:20', 'LC 210')}"
21143,HSAR,219D,05,Discussion Section,W 5.00-5.50 LC 212,W 5:00pm-5:50pm,LC 212,W 5:00pm-5:50pm in LC 212,"{'Wednesday': ('17:00', '17:50', 'LC 212')}"
21147,HSAR,219D,06,Discussion Section,W 7.00-7.50p LC 212,W 7:00pm-7:50pm,LC 212,W 7:00pm-7:50pm in LC 212,"{'Wednesday': ('19:00', '19:50', 'LC 212')}"
21151,HSAR,219D,07,Discussion Section,F 11.35-12.25 LC 213,F 11:35am-12:25am,LC 213,F 11:35am-12:25am in LC 213,"{'Friday': ('11:35', '12:25', 'LC 213')}"
21155,HSAR,219D,08,Discussion Section,F 2.30-3.20 LC 213,F 2:30pm-3:20pm,LC 213,F 2:30pm-3:20pm in LC 213,"{'Friday': ('14:30', '15:20', 'LC 213')}"
22214,HSAR,219D,09,Discussion Section,T 5.00-5.50 LC 208,T 5:00pm-5:50pm,LC 208,T 5:00pm-5:50pm in LC 208,"{'Tuesday': ('17:00', '17:50', 'LC 208')}"
22432,HSAR,219D,10,Discussion Section,T 7.00-7.50p LC 212,T 7:00pm-7:50pm,LC 212,T 7:00pm-7:50pm in LC 212,"{'Tuesday': ('19:00', '19:50', 'LC 212')}"
22436,HSAR,219D,11,Discussion Section,W 5.00-5.50 LC 210,W 5:00pm-5:50pm,LC 210,W 5:00pm-5:50pm in LC 210,"{'Wednesday': ('17:00', '17:50', 'LC 210')}"
22440,HSAR,219D,12,Discussion Section,W 7.00-7.50p LC 104,W 7:00pm-7:50pm,LC 104,W 7:00pm-7:50pm in LC 104,"{'Wednesday': ('19:00', '19:50', 'LC 104')}"
22812,HSAR,219D,13,Discussion Section,T 10.30-11.20 LC 317,T 10:30am-11:20am,LC 317,T 10:30am-11:20am in LC 317,"{'Tuesday': ('10:30', '11:20', 'LC 317')}"
22816,HSAR,219D,14,Discussion Section,T 5.00-5.50 LC 203,T 5:00pm-5:50pm,LC 203,T 5:00pm-5:50pm in LC 203,"{'Tuesday': ('17:00', '17:50', 'LC 203')}"
22820,HSAR,219D,15,Discussion Section,T 7.00-7.50p YK220 002,T 7:00pm-7:50pm,YK220 002,T 7:00pm-7:50pm in YK220 002,"{'Tuesday': ('19:00', '19:50', 'YK220 002')}"
22824,HSAR,219D,16,Discussion Section,W 10.30-11.20 LC 209,W 10:30am-11:20am,LC 209,W 10:30am-11:20am in LC 209,"{'Wednesday': ('10:30', '11:20', 'LC 209')}"
22828,HSAR,219D,17,Discussion Section,W 5.00-5.50 LC 203,W 5:00pm-5:50pm,LC 203,W 5:00pm-5:50pm in LC 203,"{'Wednesday': ('17:00', '17:50', 'LC 203')}"
21157,HSAR,220D,01,Discussion Section,W 4.00-4.50 LORIA 360,W 4:00pm-4:50pm,LORIA 360,W 4:00pm-4:50pm in LORIA 360,"{'Wednesday': ('16:00', '16:50', 'LORIA 360')}"
21158,HSAR,220D,02,Discussion Section,W 5.00-5.50 LORIA 360,W 5:00pm-5:50pm,LORIA 360,W 5:00pm-5:50pm in LORIA 360,"{'Wednesday': ('17:00', '17:50', 'LORIA 360')}"
21159,HSAR,220D,03,Discussion Section,W 7.00-7.50p LORIA 360,W 7:00pm-7:50pm,LORIA 360,W 7:00pm-7:50pm in LORIA 360,"{'Wednesday': ('19:00', '19:50', 'LORIA 360')}"
21160,HSAR,220D,04,Discussion Section,Th 9.25-10.15 LC 104,Th 9:25am-10:15am,LC 104,Th 9:25am-10:15am in LC 104,"{'Thursday': ('9:25', '10:15', 'LC 104')}"
21161,HSAR,220D,05,Discussion Section,Th 10.30-11.20 LC 104,Th 10:30am-11:20am,LC 104,Th 10:30am-11:20am in LC 104,"{'Thursday': ('10:30', '11:20', 'LC 104')}"
22912,HSAR,237D,01,Discussion Section,W 3.30-4.20 LORIA 259,W 3:30pm-4:20pm,LORIA 259,W 3:30pm-4:20pm in LORIA 259,"{'Wednesday': ('15:30', '16:20', 'LORIA 259')}"
22910,HSAR,237D,02,Discussion Section,Th 10.30-11.20 LORIA B51,Th 10:30am-11:20am,LORIA B51,Th 10:30am-11:20am in LORIA B51,"{'Thursday': ('10:30', '11:20', 'LORIA B51')}"
22842,HSAR,264D,01,Discussion Section,Th 10.30-11.20 YK220 001,Th 10:30am-11:20am,YK220 001,Th 10:30am-11:20am in YK220 001,"{'Thursday': ('10:30', '11:20', 'YK220 001')}"
23057,HSAR,264D,02,Discussion Section,Th 1.30-2.20 LC 211,Th 1:30pm-2:20pm,LC 211,Th 1:30pm-2:20pm in LC 211,"{'Thursday': ('13:30', '14:20', 'LC 211')}"
21080,HSAR,282D,01,Discussion Section,W 10.30-11.20 YK220 100,W 10:30am-11:20am,YK220 100,W 10:30am-11:20am in YK220 100,"{'Wednesday': ('10:30', '11:20', 'YK220 100')}"
21083,HSAR,282D,02,Discussion Section,Th 1.30-2.20 YK220 001,Th 1:30pm-2:20pm,YK220 001,Th 1:30pm-2:20pm in YK220 001,"{'Thursday': ('13:30', '14:20', 'YK220 001')}"
21086,HSAR,282D,03,Discussion Section,Th 2.30-3.20 LORIA B50,Th 2:30pm-3:20pm,LORIA B50,Th 2:30pm-3:20pm in LORIA B50,"{'Thursday': ('14:30', '15:20', 'LORIA B50')}"
22261,HSAR,312D,01,Discussion Section,T 3.30-4.20 LORIA 358,T 3:30pm-4:20pm,LORIA 358,T 3:30pm-4:20pm in LORIA 358,"{'Tuesday': ('15:30', '16:20', 'LORIA 358')}"
22263,HSAR,312D,02,Discussion Section,W 10.30-11.20 LC 105,W 10:30am-11:20am,LC 105,W 10:30am-11:20am in LC 105,"{'Wednesday': ('10:30', '11:20', 'LC 105')}"
22265,HSAR,312D,03,Discussion Section,W 3.30-4.20 LORIA B51,W 3:30pm-4:20pm,LORIA B51,W 3:30pm-4:20pm in LORIA B51,"{'Wednesday': ('15:30', '16:20', 'LORIA B51')}"
22267,HSAR,312D,04,Discussion Section,Th 3.30-4.20 LORIA 358,Th 3:30pm-4:20pm,LORIA 358,Th 3:30pm-4:20pm in LORIA 358,"{'Thursday': ('15:30', '16:20', 'LORIA 358')}"
22269,HSAR,312D,05,Discussion Section,F 10.30-11.20 LORIA B51,F 10:30am-11:20am,LORIA B51,F 10:30am-11:20am in LORIA B51,"{'Friday': ('10:30', '11:20', 'LORIA B51')}"
22934,HSAR,312D,06,Discussion Section,,,,,{}
22898,HSAR,383D,01,Discussion Section,,,,,{}
22900,HSAR,383D,02,Discussion Section,,,,,{}
21975,HSAR,437D,01,Discussion Section,W 7.00-7.50p LORIA 358,W 7:00pm-7:50pm,LORIA 358,W 7:00pm-7:50pm in LORIA 358,"{'Wednesday': ('19:00', '19:50', 'LORIA 358')}"
22769,HSHM,211D,01,Discussion Section,Th 1.30-2.20 WTS B52,Th 1:30pm-2:20pm,WTS B52,Th 1:30pm-2:20pm in WTS B52,"{'Thursday': ('13:30', '14:20', 'WTS B52')}"
22773,HSHM,211D,02,Discussion Section,Th 2.30-3.20 WTS B52,Th 2:30pm-3:20pm,WTS B52,Th 2:30pm-3:20pm in WTS B52,"{'Thursday': ('14:30', '15:20', 'WTS B52')}"
22777,HSHM,211D,03,Discussion Section,Th 4.00-4.50 WTS A68,Th 4:00pm-4:50pm,WTS A68,Th 4:00pm-4:50pm in WTS A68,"{'Thursday': ('16:00', '16:50', 'WTS A68')}"
22781,HSHM,211D,04,Discussion Section,Th 7.00-7.50p WALL81 101,Th 7:00pm-7:50pm,WALL81 101,Th 7:00pm-7:50pm in WALL81 101,"{'Thursday': ('19:00', '19:50', 'WALL81 101')}"
22785,HSHM,211D,05,Discussion Section,W 7.00-7.50p WLH 204,W 7:00pm-7:50pm,WLH 204,W 7:00pm-7:50pm in WLH 204,"{'Wednesday': ('19:00', '19:50', 'WLH 204')}"
22905,HSHM,211D,06,Discussion Section,W 5.00-5.50 WLH 210,W 5:00pm-5:50pm,WLH 210,W 5:00pm-5:50pm in WLH 210,"{'Wednesday': ('17:00', '17:50', 'WLH 210')}"
21081,HSHM,237D,01,Discussion Section,W 10.30-11.20 YK220 100,W 10:30am-11:20am,YK220 100,W 10:30am-11:20am in YK220 100,"{'Wednesday': ('10:30', '11:20', 'YK220 100')}"
21084,HSHM,237D,02,Discussion Section,Th 1.30-2.20 YK220 001,Th 1:30pm-2:20pm,YK220 001,Th 1:30pm-2:20pm in YK220 001,"{'Thursday': ('13:30', '14:20', 'YK220 001')}"
21087,HSHM,237D,03,Discussion Section,Th 2.30-3.20 LORIA B50,Th 2:30pm-3:20pm,LORIA B50,Th 2:30pm-3:20pm in LORIA B50,"{'Thursday': ('14:30', '15:20', 'LORIA B50')}"
21923,HSHM,321D,01,Discussion Section,W 4.30-5.20 BASSLB L70,W 4:30pm-5:20pm,BASSLB L70,W 4:30pm-5:20pm in BASSLB L70,"{'Wednesday': ('16:30', '17:20', 'BASSLB L70')}"
21925,HSHM,321D,02,Discussion Section,W 7.00-7.50p LC 318,W 7:00pm-7:50pm,LC 318,W 7:00pm-7:50pm in LC 318,"{'Wednesday': ('19:00', '19:50', 'LC 318')}"
21927,HSHM,321D,03,Discussion Section,Th 2.30-3.20 WTS B60,Th 2:30pm-3:20pm,WTS B60,Th 2:30pm-3:20pm in WTS B60,"{'Thursday': ('14:30', '15:20', 'WTS B60')}"
21929,HSHM,321D,04,Discussion Section,Th 3.30-4.20 WTS B52,Th 3:30pm-4:20pm,WTS B52,Th 3:30pm-4:20pm in WTS B52,"{'Thursday': ('15:30', '16:20', 'WTS B52')}"
21931,HSHM,321D,05,Discussion Section,,,,,{}
21933,HSHM,321D,06,Discussion Section,,,,,{}
22691,HUMS,201D,01,Discussion Section,,,,,{}
22694,HUMS,201D,02,Discussion Section,,,,,{}
22697,HUMS,201D,03,Discussion Section,,,,,{}
22337,HUMS,255D,01,Discussion Section,,,,,{}
22342,HUMS,255D,02,Discussion Section,,,,,{}
22347,HUMS,255D,03,Discussion Section,,,,,{}
22352,HUMS,255D,04,Discussion Section,W 3.30-4.20 WTS A42,W 3:30pm-4:20pm,WTS A42,W 3:30pm-4:20pm in WTS A42,"{'Wednesday': ('15:30', '16:20', 'WTS A42')}"
22357,HUMS,255D,05,Discussion Section,,,,,{}
22362,HUMS,255D,06,Discussion Section,W 5.00-5.50 WHC B-03,W 5:00pm-5:50pm,WHC B-03,W 5:00pm-5:50pm in WHC B-03,"{'Wednesday': ('17:00', '17:50', 'WHC B-03')}"
22367,HUMS,255D,07,Discussion Section,W 7.00-7.50p WLH 006,W 7:00pm-7:50pm,WLH 006,W 7:00pm-7:50pm in WLH 006,"{'Wednesday': ('19:00', '19:50', 'WLH 006')}"
22372,HUMS,255D,08,Discussion Section,Th 4.00-4.50 WLH 012,Th 4:00pm-4:50pm,WLH 012,Th 4:00pm-4:50pm in WLH 012,"{'Thursday': ('16:00', '16:50', 'WLH 012')}"
22377,HUMS,255D,09,Discussion Section,,,,,{}
22382,HUMS,255D,10,Discussion Section,Th 5.00-5.50 WLH 209,Th 5:00pm-5:50pm,WLH 209,Th 5:00pm-5:50pm in WLH 209,"{'Thursday': ('17:00', '17:50', 'WLH 209')}"
22387,HUMS,255D,11,Discussion Section,Th 7.00-7.50p WLH 120,Th 7:00pm-7:50pm,WLH 120,Th 7:00pm-7:50pm in WLH 120,"{'Thursday': ('19:00', '19:50', 'WLH 120')}"
22392,HUMS,255D,12,Discussion Section,,,,,{}
22758,HUMS,255D,13,Discussion Section,W 2.30-3.20 CO493 103,W 2:30pm-3:20pm,CO493 103,W 2:30pm-3:20pm in CO493 103,"{'Wednesday': ('14:30', '15:20', 'CO493 103')}"
22790,HUMS,255D,14,Discussion Section,,,,,{}
22859,HUMS,255D,15,Discussion Section,,,,,{}
21979,HUMS,277D,01,Discussion Section,,,,,{}
21981,HUMS,277D,02,Discussion Section,,,,,{}
22189,LAST,214D,01,Writing Section,W 3.30-4.20 WTS A32,W 3:30pm-4:20pm,WTS A32,W 3:30pm-4:20pm in WTS A32,"{'Wednesday': ('15:30', '16:20', 'WTS A32')}"
22193,LAST,214D,02,Writing Section,W 5.00-5.50 WTS A32,W 5:00pm-5:50pm,WTS A32,W 5:00pm-5:50pm in WTS A32,"{'Wednesday': ('17:00', '17:50', 'WTS A32')}"
22197,LAST,214D,03,Writing Section,,,,,{}
22201,LAST,214D,04,Non-writing (enrollment only),,,,,{}
22882,LAST,214D,05,Discussion Section,F 11.35-12.25 WLH 003,F 11:35am-12:25am,WLH 003,F 11:35am-12:25am in WLH 003,"{'Friday': ('11:35', '12:25', 'WLH 003')}"
22692,LITR,214D,01,Discussion Section,,,,,{}
22695,LITR,214D,02,Discussion Section,,,,,{}
22698,LITR,214D,03,Discussion Section,,,,,{}
22338,LITR,253D,01,Discussion Section,,,,,{}
22343,LITR,253D,02,Discussion Section,,,,,{}
22348,LITR,253D,03,Discussion Section,,,,,{}
22353,LITR,253D,04,Discussion Section,W 3.30-4.20 WTS A42,W 3:30pm-4:20pm,WTS A42,W 3:30pm-4:20pm in WTS A42,"{'Wednesday': ('15:30', '16:20', 'WTS A42')}"
22358,LITR,253D,05,Discussion Section,,,,,{}
22363,LITR,253D,06,Discussion Section,W 5.00-5.50 WHC B-03,W 5:00pm-5:50pm,WHC B-03,W 5:00pm-5:50pm in WHC B-03,"{'Wednesday': ('17:00', '17:50', 'WHC B-03')}"
22368,LITR,253D,07,Discussion Section,W 7.00-7.50p WLH 006,W 7:00pm-7:50pm,WLH 006,W 7:00pm-7:50pm in WLH 006,"{'Wednesday': ('19:00', '19:50', 'WLH 006')}"
22373,LITR,253D,08,Discussion Section,Th 4.00-4.50 WLH 012,Th 4:00pm-4:50pm,WLH 012,Th 4:00pm-4:50pm in WLH 012,"{'Thursday': ('16:00', '16:50', 'WLH 012')}"
22378,LITR,253D,09,Discussion Section,,,,,{}
22383,LITR,253D,10,Discussion Section,Th 5.00-5.50 WLH 209,Th 5:00pm-5:50pm,WLH 209,Th 5:00pm-5:50pm in WLH 209,"{'Thursday': ('17:00', '17:50', 'WLH 209')}"
22388,LITR,253D,11,Discussion Section,Th 7.00-7.50p WLH 120,Th 7:00pm-7:50pm,WLH 120,Th 7:00pm-7:50pm in WLH 120,"{'Thursday': ('19:00', '19:50', 'WLH 120')}"
22393,LITR,253D,12,Discussion Section,,,,,{}
22759,LITR,253D,13,Discussion Section,W 2.30-3.20 CO493 103,W 2:30pm-3:20pm,CO493 103,W 2:30pm-3:20pm in CO493 103,"{'Wednesday': ('14:30', '15:20', 'CO493 103')}"
22791,LITR,253D,14,Discussion Section,,,,,{}
22860,LITR,253D,15,Discussion Section,,,,,{}
22788,LITR,366D,01,Discussion Section,M 8.00-8.50p WHC B-02,M 8:00pm-8:50pm,WHC B-02,M 8:00pm-8:50pm in WHC B-02,"{'Monday': ('20:00', '20:50', 'WHC B-02')}"
22797,LITR,366D,02,Discussion Section,,,,,{}
22872,LITR,366D,03,Discussion Section,M 8.00-8.50p WLH 203,M 8:00pm-8:50pm,WLH 203,M 8:00pm-8:50pm in WLH 203,"{'Monday': ('20:00', '20:50', 'WLH 203')}"
22170,MB&B,105D,01,Discussion Section,W 4.00-4.50 WLH 210,W 4:00pm-4:50pm,WLH 210,W 4:00pm-4:50pm in WLH 210,"{'Wednesday': ('16:00', '16:50', 'WLH 210')}"
22172,MB&B,105D,02,Discussion Section,W 2.30-3.20 LC 103,W 2:30pm-3:20pm,LC 103,W 2:30pm-3:20pm in LC 103,"{'Wednesday': ('14:30', '15:20', 'LC 103')}"
22174,MB&B,105D,03,Discussion Section,W 2.30-3.20 WTS A35,W 2:30pm-3:20pm,WTS A35,W 2:30pm-3:20pm in WTS A35,"{'Wednesday': ('14:30', '15:20', 'WTS A35')}"
22176,MB&B,105D,04,Discussion Section,W 4.00-4.50 WTS A38,W 4:00pm-4:50pm,WTS A38,W 4:00pm-4:50pm in WTS A38,"{'Wednesday': ('16:00', '16:50', 'WTS A38')}"
22178,MB&B,105D,05,Discussion Section,W 7.00-7.50p WHC B-02,W 7:00pm-7:50pm,WHC B-02,W 7:00pm-7:50pm in WHC B-02,"{'Wednesday': ('19:00', '19:50', 'WHC B-02')}"
22180,MB&B,105D,06,Discussion Section,W 7.00-7.50p WTS B30,W 7:00pm-7:50pm,WTS B30,W 7:00pm-7:50pm in WTS B30,"{'Wednesday': ('19:00', '19:50', 'WTS B30')}"
22182,MB&B,105D,07,Discussion Section,W 8.00-8.50p LC 105,W 8:00pm-8:50pm,LC 105,W 8:00pm-8:50pm in LC 105,"{'Wednesday': ('20:00', '20:50', 'LC 105')}"
22184,MB&B,105D,08,Discussion Section,W 8.00-8.50p WLH 006,W 8:00pm-8:50pm,WLH 006,W 8:00pm-8:50pm in WLH 006,"{'Wednesday': ('20:00', '20:50', 'WLH 006')}"
22297,MB&B,105D,09,Discussion Section,W 4.00-4.50 LC 210,W 4:00pm-4:50pm,LC 210,W 4:00pm-4:50pm in LC 210,"{'Wednesday': ('16:00', '16:50', 'LC 210')}"
22445,MB&B,105D,10,Discussion Section,W 8.00-8.50p WTS A38,W 8:00pm-8:50pm,WTS A38,W 8:00pm-8:50pm in WTS A38,"{'Wednesday': ('20:00', '20:50', 'WTS A38')}"
22873,MB&B,105D,11,Discussion Section,,,,,{}
22875,MB&B,105D,12,Discussion Section,W 7.00-7.50p WLH 002,W 7:00pm-7:50pm,WLH 002,W 7:00pm-7:50pm in WLH 002,"{'Wednesday': ('19:00', '19:50', 'WLH 002')}"
22171,MCDB,105D,01,Discussion Section,W 4.00-4.50 WLH 210,W 4:00pm-4:50pm,WLH 210,W 4:00pm-4:50pm in WLH 210,"{'Wednesday': ('16:00', '16:50', 'WLH 210')}"
22173,MCDB,105D,02,Discussion Section,W 2.30-3.20 LC 103,W 2:30pm-3:20pm,LC 103,W 2:30pm-3:20pm in LC 103,"{'Wednesday': ('14:30', '15:20', 'LC 103')}"
22175,MCDB,105D,03,Discussion Section,W 2.30-3.20 WTS A35,W 2:30pm-3:20pm,WTS A35,W 2:30pm-3:20pm in WTS A35,"{'Wednesday': ('14:30', '15:20', 'WTS A35')}"
22177,MCDB,105D,04,Discussion Section,W 4.00-4.50 WTS A38,W 4:00pm-4:50pm,WTS A38,W 4:00pm-4:50pm in WTS A38,"{'Wednesday': ('16:00', '16:50', 'WTS A38')}"
22179,MCDB,105D,05,Discussion Section,W 7.00-7.50p WHC B-02,W 7:00pm-7:50pm,WHC B-02,W 7:00pm-7:50pm in WHC B-02,"{'Wednesday': ('19:00', '19:50', 'WHC B-02')}"
