section_crn,subject,number,section,info,time,times_summary,locations_summary,times_long_summary,times_by_day
25847,LITR,214D,01,Discussion Section,Th 2.30-3.20 WALL81 101,Th 2:30pm-3:20pm,WALL81 101,Th 2:30pm-3:20pm in WALL81 101,"{'Thursday': ('14:30', '15:20', 'WALL81 101')}"
25850,LITR,214D,02,Discussion Section,F 11.35-12.25 WLH 203,F 11:35am-12:25am,WLH 203,F 11:35am-12:25am in WLH 203,"{'Friday': ('11:35', '12:25', 'WLH 203')}"
25853,LITR,214D,03,Discussion Section,Th 5.00-5.50 WLH 203,Th 5:00pm-5:50pm,WLH 203,Th 5:00pm-5:50pm in WLH 203,"{'Thursday': ('17:00', '17:50', 'WLH 203')}"
25856,LITR,214D,04,Discussion Section,Th 4.00-4.50 LC 213,Th 4:00pm-4:50pm,LC 213,Th 4:00pm-4:50pm in LC 213,"{'Thursday': ('16:00', '16:50', 'LC 213')}"
24977,LITR,245D,01,Discussion Section,T 3.30-4.20 WLH 210,T 3:30pm-4:20pm,WLH 210,T 3:30pm-4:20pm in WLH 210,"{'Tuesday': ('15:30', '16:20', 'WLH 210')}"
24980,LITR,245D,02,Discussion Section,W 3.30-4.20 BASSLB L70,W 3:30pm-4:20pm,BASSLB L70,W 3:30pm-4:20pm in BASSLB L70,"{'Wednesday': ('15:30', '16:20', 'BASSLB L70')}"
24983,LITR,245D,03,Discussion Section,Th 2.30-3.20 BASSLB L70,Th 2:30pm-3:20pm,BASSLB L70,Th 2:30pm-3:20pm in BASSLB L70,"{'Thursday': ('14:30', '15:20', 'BASSLB L70')}"
24941,MB&B,105D,01,Discussion Section,W 4.00-4.50 HLH17 113,W 4:00pm-4:50pm,HLH17 113,W 4:00pm-4:50pm in HLH17 113,"{'Wednesday': ('16:00', '16:50', 'HLH17 113')}"
24943,MB&B,105D,02,Discussion Section,W 4.00-4.50 WLH 211,W 4:00pm-4:50pm,WLH 211,W 4:00pm-4:50pm in WLH 211,"{'Wednesday': ('16:00', '16:50', 'WLH 211')}"
24945,MB&B,105D,03,Discussion Section,W 7.00-7.50p WLH 211,W 7:00pm-7:50pm,WLH 211,W 7:00pm-7:50pm in WLH 211,"{'Wednesday': ('19:00', '19:50', 'WLH 211')}"
24947,MB&B,105D,04,Discussion Section,W 7.00-7.50p HLH17 113,W 7:00pm-7:50pm,HLH17 113,W 7:00pm-7:50pm in HLH17 113,"{'Wednesday': ('19:00', '19:50', 'HLH17 113')}"
24949,MB&B,105D,05,Discussion Section,W 8.00-8.50p HLH17 113,W 8:00pm-8:50pm,HLH17 113,W 8:00pm-8:50pm in HLH17 113,"{'Wednesday': ('20:00', '20:50', 'HLH17 113')}"
24951,MB&B,105D,06,Discussion Section,Th 9.25-10.15 CO493 106,Th 9:25am-10:15am,CO493 106,Th 9:25am-10:15am in CO493 106,"{'Thursday': ('9:25', '10:15', 'CO493 106')}"
24953,MB&B,105D,07,Discussion Section,Th 9.25-10.15 HLH17 113,Th 9:25am-10:15am,HLH17 113,Th 9:25am-10:15am in HLH17 113,"{'Thursday': ('9:25', '10:15', 'HLH17 113')}"
24955,MB&B,105D,08,Discussion Section,,,,,{}
24850,MB&B,301D,01,Discussion Section,M 7.00-7.50p WLH 120,M 7:00pm-7:50pm,WLH 120,M 7:00pm-7:50pm in WLH 120,"{'Monday': ('19:00', '19:50', 'WLH 120')}"
24851,MB&B,301D,02,Discussion Section,T 7.00-7.50p WLH 120,T 7:00pm-7:50pm,WLH 120,T 7:00pm-7:50pm in WLH 120,"{'Tuesday': ('19:00', '19:50', 'WLH 120')}"
24852,MB&B,301D,03,Discussion Section,W 7.00-7.50p WLH 013,W 7:00pm-7:50pm,WLH 013,W 7:00pm-7:50pm in WLH 013,"{'Wednesday': ('19:00', '19:50', 'WLH 013')}"
24942,MCDB,105D,01,Discussion Section,W 4.00-4.50 HLH17 113,W 4:00pm-4:50pm,HLH17 113,W 4:00pm-4:50pm in HLH17 113,"{'Wednesday': ('16:00', '16:50', 'HLH17 113')}"
24944,MCDB,105D,02,Discussion Section,W 4.00-4.50 WLH 211,W 4:00pm-4:50pm,WLH 211,W 4:00pm-4:50pm in WLH 211,"{'Wednesday': ('16:00', '16:50', 'WLH 211')}"
24946,MCDB,105D,03,Discussion Section,W 7.00-7.50p WLH 211,W 7:00pm-7:50pm,WLH 211,W 7:00pm-7:50pm in WLH 211,"{'Wednesday': ('19:00', '19:50', 'WLH 211')}"
24948,MCDB,105D,04,Discussion Section,W 7.00-7.50p HLH17 113,W 7:00pm-7:50pm,HLH17 113,W 7:00pm-7:50pm in HLH17 113,"{'Wednesday': ('19:00', '19:50', 'HLH17 113')}"
24950,MCDB,105D,05,Discussion Section,W 8.00-8.50p HLH17 113,W 8:00pm-8:50pm,HLH17 113,W 8:00pm-8:50pm in HLH17 113,"{'Wednesday': ('20:00', '20:50', 'HLH17 113')}"
24952,MCDB,105D,06,Discussion Section,Th 9.25-10.15 CO493 106,Th 9:25am-10:15am,CO493 106,Th 9:25am-10:15am in CO493 106,"{'Thursday': ('9:25', '10:15', 'CO493 106')}"
24954,MCDB,105D,07,Discussion Section,Th 9.25-10.15 HLH17 113,Th 9:25am-10:15am,HLH17 113,Th 9:25am-10:15am in HLH17 113,"{'Thursday': ('9:25', '10:15', 'HLH17 113')}"
24956,MCDB,105D,08,Discussion Section,,,,,{}
24827,MCDB,109D,01,Discussion Section,M 10.30-11.20 AKW 100,M 10:30am-11:20am,AKW 100,M 10:30am-11:20am in AKW 100,"{'Monday': ('10:30', '11:20', 'AKW 100')}"
24828,MCDB,109D,02,Discussion Section,M 4.00-4.50 LC 204,M 4:00pm-4:50pm,LC 204,M 4:00pm-4:50pm in LC 204,"{'Monday': ('16:00', '16:50', 'LC 204')}"
24829,MCDB,109D,03,Discussion Section,T 9.25-10.15 HLH17 03,T 9:25am-10:15am,HLH17 03,T 9:25am-10:15am in HLH17 03,"{'Tuesday': ('9:25', '10:15', 'HLH17 03')}"
25733,MCDB,109D,04,Discussion Section,M 4.00-4.50 LC 205,M 4:00pm-4:50pm,LC 205,M 4:00pm-4:50pm in LC 205,"{'Monday': ('16:00', '16:50', 'LC 205')}"
25938,MCDB,109D,05,Discussion Section,T 3.30-4.20 LORIA 358,T 3:30pm-4:20pm,LORIA 358,T 3:30pm-4:20pm in LORIA 358,"{'Tuesday': ('15:30', '16:20', 'LORIA 358')}"
25105,MCDB,200D,01,Discussion Section,F 9.25-10.15 HGS 221,F 9:25am-10:15am,HGS 221,F 9:25am-10:15am in HGS 221,"{'Friday': ('9:25', '10:15', 'HGS 221')}"
25106,MCDB,200D,02,Discussion Section,F 9.25-10.15 HGS 217B,F 9:25am-10:15am,HGS 217B,F 9:25am-10:15am in HGS 217B,"{'Friday': ('9:25', '10:15', 'HGS 217B')}"
24830,MCDB,201LD,01,Discussion Section,M 1.30-5.30,M 1:30pm-5:30pm,,M 1:30pm-5:30pm,"{'Monday': ('13:30', '17:30', '')}"
24831,MCDB,201LD,02,Discussion Section,W 1.30-5.30,W 1:30pm-5:30pm,,W 1:30pm-5:30pm,"{'Wednesday': ('13:30', '17:30', '')}"
24832,MCDB,201LD,03,Discussion Section,,,,,{}
24833,MCDB,201LD,04,Discussion Section,,,,,{}
24834,MCDB,205D,01,Discussion Section,W 10.30-11.20 AKW 100,W 10:30am-11:20am,AKW 100,W 10:30am-11:20am in AKW 100,"{'Wednesday': ('10:30', '11:20', 'AKW 100')}"
24835,MCDB,205D,02,Discussion Section,W 7.00-7.50p WLH 209,W 7:00pm-7:50pm,WLH 209,W 7:00pm-7:50pm in WLH 209,"{'Wednesday': ('19:00', '19:50', 'WLH 209')}"
24836,MCDB,205D,03,Discussion Section,Th 7.00-7.50p WLH 210,Th 7:00pm-7:50pm,WLH 210,Th 7:00pm-7:50pm in WLH 210,"{'Thursday': ('19:00', '19:50', 'WLH 210')}"
25676,MCDB,205D,04,Discussion Section,Th 7.00-7.50p WLH 009,Th 7:00pm-7:50pm,WLH 009,Th 7:00pm-7:50pm in WLH 009,"{'Thursday': ('19:00', '19:50', 'WLH 009')}"
25095,MCDB,250D,01,Discussion Section,M 7.00-7.50p WLH 001,M 7:00pm-7:50pm,WLH 001,M 7:00pm-7:50pm in WLH 001,"{'Monday': ('19:00', '19:50', 'WLH 001')}"
25096,MCDB,250D,02,Discussion Section,Th 7.00-7.50p WLH 112,Th 7:00pm-7:50pm,WLH 112,Th 7:00pm-7:50pm in WLH 112,"{'Thursday': ('19:00', '19:50', 'WLH 112')}"
25804,MCDB,250D,03,Discussion Section,F 10.30-11.20 ML 104,F 10:30am-11:20am,ML 104,F 10:30am-11:20am in ML 104,"{'Friday': ('10:30', '11:20', 'ML 104')}"
25830,MCDB,250D,04,Discussion Section,,,,,{}
24837,MCDB,251LD,01,Lab Section,T 1.30-5.30,T 1:30pm-5:30pm,,T 1:30pm-5:30pm,"{'Tuesday': ('13:30', '17:30', '')}"
24838,MCDB,251LD,02,Lab Section,W 1.30-5.30,W 1:30pm-5:30pm,,W 1:30pm-5:30pm,"{'Wednesday': ('13:30', '17:30', '')}"
24638,MCDB,291LD,01,Discussion Section,T 2.30-5.30,T 2:30pm-5:30pm,,T 2:30pm-5:30pm,"{'Tuesday': ('14:30', '17:30', '')}"
24639,MCDB,291LD,02,Discussion Section,W 2.30-5.30,W 2:30pm-5:30pm,,W 2:30pm-5:30pm,"{'Wednesday': ('14:30', '17:30', '')}"
24640,MCDB,291LD,03,Discussion Section,Th 2.30-5.30,Th 2:30pm-5:30pm,,Th 2:30pm-5:30pm,"{'Thursday': ('14:30', '17:30', '')}"
24643,MCDB,303LD,01,Lab Section,T 2.30-4.30,T 2:30pm-4:30pm,,T 2:30pm-4:30pm,"{'Tuesday': ('14:30', '16:30', '')}"
24839,MCDB,370D,01,Discussion Section,M 7.00-7.50p WLH 002,M 7:00pm-7:50pm,WLH 002,M 7:00pm-7:50pm in WLH 002,"{'Monday': ('19:00', '19:50', 'WLH 002')}"
24840,MCDB,370D,02,Discussion Section,T 7.00-7.50p WLH 002,T 7:00pm-7:50pm,WLH 002,T 7:00pm-7:50pm in WLH 002,"{'Tuesday': ('19:00', '19:50', 'WLH 002')}"
25601,MCDB,370D,03,Discussion Section,M 7.00-7.50p WLH 204,M 7:00pm-7:50pm,WLH 204,M 7:00pm-7:50pm in WLH 204,"{'Monday': ('19:00', '19:50', 'WLH 204')}"
25093,MCDB,387D,01,Discussion Section,T 7.00-7.50p,T 7:00pm-7:50pm,,T 7:00pm-7:50pm,"{'Tuesday': ('19:00', '19:50', '')}"
25094,MCDB,387D,02,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
25108,MCDB,387D,03,Discussion Section,T 7.00-7.50p WLH 013,T 7:00pm-7:50pm,WLH 013,T 7:00pm-7:50pm in WLH 013,"{'Tuesday': ('19:00', '19:50', 'WLH 013')}"
25334,MCDB,387D,04,Discussion Section,Th 7.00-7.50p HLH17 113,Th 7:00pm-7:50pm,HLH17 113,Th 7:00pm-7:50pm in HLH17 113,"{'Thursday': ('19:00', '19:50', 'HLH17 113')}"
25964,MMES,456D,01,Discussion Section,,,,,{}
25962,MMES,456D,02,Discussion Section,,,,,{}
24712,NELC,101D,01,Discussion Section,F 9.25-10.15 WLH 001,F 9:25am-10:15am,WLH 001,F 9:25am-10:15am in WLH 001,"{'Friday': ('9:25', '10:15', 'WLH 001')}"
24714,NELC,101D,02,Discussion Section,F 9.25-10.15 LC 211,F 9:25am-10:15am,LC 211,F 9:25am-10:15am in LC 211,"{'Friday': ('9:25', '10:15', 'LC 211')}"
25234,PHIL,126D,01,Discussion Section,M 10.30-11.20 WLH 002,M 10:30am-11:20am,WLH 002,M 10:30am-11:20am in WLH 002,"{'Monday': ('10:30', '11:20', 'WLH 002')}"
25235,PHIL,126D,02,Discussion Section,M 11.35-12.25 WLH 002,M 11:35am-12:25am,WLH 002,M 11:35am-12:25am in WLH 002,"{'Monday': ('11:35', '12:25', 'WLH 002')}"
25236,PHIL,126D,03,Discussion Section,Th 1.30-2.20 AKW 100,Th 1:30pm-2:20pm,AKW 100,Th 1:30pm-2:20pm in AKW 100,"{'Thursday': ('13:30', '14:20', 'AKW 100')}"
25237,PHIL,126D,04,Discussion Section,Th 2.30-3.20 AKW 100,Th 2:30pm-3:20pm,AKW 100,Th 2:30pm-3:20pm in AKW 100,"{'Thursday': ('14:30', '15:20', 'AKW 100')}"
25578,PHIL,175D,01,Discussion Section,Th 7.00-7.50p LC 318,Th 7:00pm-7:50pm,LC 318,Th 7:00pm-7:50pm in LC 318,"{'Thursday': ('19:00', '19:50', 'LC 318')}"
25579,PHIL,175D,02,Discussion Section,Th 8.00-8.50p LC 318,Th 8:00pm-8:50pm,LC 318,Th 8:00pm-8:50pm in LC 318,"{'Thursday': ('20:00', '20:50', 'LC 318')}"
25580,PHIL,175D,03,Discussion Section,F 9.25-10.15 HGS 401,F 9:25am-10:15am,HGS 401,F 9:25am-10:15am in HGS 401,"{'Friday': ('9:25', '10:15', 'HGS 401')}"
25581,PHIL,175D,04,Discussion Section,F 10.30-11.20 HGS 401,F 10:30am-11:20am,HGS 401,F 10:30am-11:20am in HGS 401,"{'Friday': ('10:30', '11:20', 'HGS 401')}"
25582,PHIL,175D,05,Discussion Section,W 1.30-2.20 HLH17 115,W 1:30pm-2:20pm,HLH17 115,W 1:30pm-2:20pm in HLH17 115,"{'Wednesday': ('13:30', '14:20', 'HLH17 115')}"
25583,PHIL,175D,06,Discussion Section,W 2.30-3.20 HLH17 05,W 2:30pm-3:20pm,HLH17 05,W 2:30pm-3:20pm in HLH17 05,"{'Wednesday': ('14:30', '15:20', 'HLH17 05')}"
24990,PHIL,177D,01,Discussion Section,M 1.30-2.20 WLH 013,M 1:30pm-2:20pm,WLH 013,M 1:30pm-2:20pm in WLH 013,"{'Monday': ('13:30', '14:20', 'WLH 013')}"
24994,PHIL,177D,02,Discussion Section,M 2.30-3.20 WLH 013,M 2:30pm-3:20pm,WLH 013,M 2:30pm-3:20pm in WLH 013,"{'Monday': ('14:30', '15:20', 'WLH 013')}"
24998,PHIL,177D,03,Discussion Section,,,,,{}
25002,PHIL,177D,04,Discussion Section,,,,,{}
25688,PHIL,177D,05,Discussion Section,T 7.00-7.50p LC 205,T 7:00pm-7:50pm,LC 205,T 7:00pm-7:50pm in LC 205,"{'Tuesday': ('19:00', '19:50', 'LC 205')}"
25692,PHIL,177D,06,Discussion Section,T 3.30-4.20 AKW 100,T 3:30pm-4:20pm,AKW 100,T 3:30pm-4:20pm in AKW 100,"{'Tuesday': ('15:30', '16:20', 'AKW 100')}"
24662,PHIL,267D,01,Discussion Section,M 2.30-3.20 WLH 112,M 2:30pm-3:20pm,WLH 112,M 2:30pm-3:20pm in WLH 112,"{'Monday': ('14:30', '15:20', 'WLH 112')}"
24663,PHIL,267D,02,Discussion Section,M 7.00-7.50p LC 204,M 7:00pm-7:50pm,LC 204,M 7:00pm-7:50pm in LC 204,"{'Monday': ('19:00', '19:50', 'LC 204')}"
25815,PHIL,267D,03,Discussion Section,T 7.00-7.50p LC 104,T 7:00pm-7:50pm,LC 104,T 7:00pm-7:50pm in LC 104,"{'Tuesday': ('19:00', '19:50', 'LC 104')}"
25816,PHIL,267D,04,Discussion Section,T 8.00-8.50p LC 104,T 8:00pm-8:50pm,LC 104,T 8:00pm-8:50pm in LC 104,"{'Tuesday': ('20:00', '20:50', 'LC 104')}"
24847,PHIL,269D,01,Discussion Section,Th 1.30-2.20 BASSLB L73,Th 1:30pm-2:20pm,BASSLB L73,Th 1:30pm-2:20pm in BASSLB L73,"{'Thursday': ('13:30', '14:20', 'BASSLB L73')}"
24848,PHIL,269D,02,Discussion Section,Th 2.30-3.20 BASSLB L73,Th 2:30pm-3:20pm,BASSLB L73,Th 2:30pm-3:20pm in BASSLB L73,"{'Thursday': ('14:30', '15:20', 'BASSLB L73')}"
24693,PHIL,270D,01,Discussion Section,M 7.00-7.50p WLH 003,M 7:00pm-7:50pm,WLH 003,M 7:00pm-7:50pm in WLH 003,"{'Monday': ('19:00', '19:50', 'WLH 003')}"
24694,PHIL,270D,02,Discussion Section,T 3.30-4.20 BASSLB L73,T 3:30pm-4:20pm,BASSLB L73,T 3:30pm-4:20pm in BASSLB L73,"{'Tuesday': ('15:30', '16:20', 'BASSLB L73')}"
25684,PHIL,270D,03,Discussion Section,T 4.00-4.50 LC 213,T 4:00pm-4:50pm,LC 213,T 4:00pm-4:50pm in LC 213,"{'Tuesday': ('16:00', '16:50', 'LC 213')}"
24756,PHYS,166LD,01,Lab Section,M 1.30-4.30,M 1:30pm-4:30pm,,M 1:30pm-4:30pm,"{'Monday': ('13:30', '16:30', '')}"
24757,PHYS,166LD,02,Lab Section,T 1.30-4.30,T 1:30pm-4:30pm,,T 1:30pm-4:30pm,"{'Tuesday': ('13:30', '16:30', '')}"
24758,PHYS,166LD,03,Lab Section,W 1.30-4.30,W 1:30pm-4:30pm,,W 1:30pm-4:30pm,"{'Wednesday': ('13:30', '16:30', '')}"
24759,PHYS,166LD,04,Lab Section,Th 12.00-3.00,Th 12:00am-3:00pm,,Th 12:00am-3:00pm,"{'Thursday': ('12:00', '15:00', '')}"
24760,PHYS,166LD,05,Lab Section,Th 3.00-6.00p,Th 3:00pm-6:00pm,,Th 3:00pm-6:00pm,"{'Thursday': ('15:00', '18:00', '')}"
24761,PHYS,166LD,06,Lab Section,F 12.00-3.00,F 12:00am-3:00pm,,F 12:00am-3:00pm,"{'Friday': ('12:00', '15:00', '')}"
24762,PHYS,166LD,07,Lab Section,M 1.30-4.30,M 1:30pm-4:30pm,,M 1:30pm-4:30pm,"{'Monday': ('13:30', '16:30', '')}"
24763,PHYS,166LD,08,Lab Section,,,,,{}
24764,PHYS,166LD,09,Lab Section,,,,,{}
24765,PHYS,166LD,10,Lab Section,,,,,{}
24766,PHYS,166LD,11,Lab Section,,,,,{}
24767,PHYS,166LD,12,Lab Section,,,,,{}
24768,PHYS,166LD,13,Lab Section,,,,,{}
25501,PHYS,171D,01,Discussion Section,,,,,{}
25502,PHYS,171D,02,Discussion Section,,,,,{}
25503,PHYS,171D,03,Discussion Section,,,,,{}
25504,PHYS,171D,04,Discussion Section,,,,,{}
25505,PHYS,171D,05,Discussion Section,,,,,{}
25506,PHYS,171D,06,Discussion Section,,,,,{}
25507,PHYS,171D,07,Discussion Section,,,,,{}
25508,PHYS,171D,08,Discussion Section,,,,,{}
25499,PHYS,171D,09,Discussion Section,M 11.35-12.25,M 11:35am-12:25am,,M 11:35am-12:25am,"{'Monday': ('11:35', '12:25', '')}"
25500,PHYS,171D,10,Discussion Section,M 11.35-12.25,M 11:35am-12:25am,,M 11:35am-12:25am,"{'Monday': ('11:35', '12:25', '')}"
24773,PHYS,205LD,01,Lab Section,M 12.00-3.00,M 12:00am-3:00pm,,M 12:00am-3:00pm,"{'Monday': ('12:00', '15:00', '')}"
24774,PHYS,205LD,02,Lab Section,T 1.30-3.30,T 1:30pm-3:30pm,,T 1:30pm-3:30pm,"{'Tuesday': ('13:30', '15:30', '')}"
24775,PHYS,205LD,03,Lab Section,W 1.30-3.30,W 1:30pm-3:30pm,,W 1:30pm-3:30pm,"{'Wednesday': ('13:30', '15:30', '')}"
24776,PHYS,205LD,04,Lab Section,Th 1.30-3.30,Th 1:30pm-3:30pm,,Th 1:30pm-3:30pm,"{'Thursday': ('13:30', '15:30', '')}"
24777,PHYS,205LD,05,Lab Section,F 12.00-3.00,F 12:00am-3:00pm,,F 12:00am-3:00pm,"{'Friday': ('12:00', '15:00', '')}"
24769,PHYS,206LD,01,Lab Section,M 12.00-3.00,M 12:00am-3:00pm,,M 12:00am-3:00pm,"{'Monday': ('12:00', '15:00', '')}"
24770,PHYS,206LD,02,Lab Section,T 1.30-3.30,T 1:30pm-3:30pm,,T 1:30pm-3:30pm,"{'Tuesday': ('13:30', '15:30', '')}"
24771,PHYS,206LD,03,Lab Section,W 1.30-3.30,W 1:30pm-3:30pm,,W 1:30pm-3:30pm,"{'Wednesday': ('13:30', '15:30', '')}"
24772,PHYS,206LD,04,Lab Section,Th 1.30-3.30,Th 1:30pm-3:30pm,,Th 1:30pm-3:30pm,"{'Thursday': ('13:30', '15:30', '')}"
24792,PHYS,206LD,05,Lab Section,F 12.00-3.00,F 12:00am-3:00pm,,F 12:00am-3:00pm,"{'Friday': ('12:00', '15:00', '')}"
25743,PLSC,111D,01,Discussion Section,M 4.00-4.50 BASSLB L73,M 4:00pm-4:50pm,BASSLB L73,M 4:00pm-4:50pm in BASSLB L73,"{'Monday': ('16:00', '16:50', 'BASSLB L73')}"
25744,PLSC,111D,02,Discussion Section,M 5.00-5.50 BASSLB L73,M 5:00pm-5:50pm,BASSLB L73,M 5:00pm-5:50pm in BASSLB L73,"{'Monday': ('17:00', '17:50', 'BASSLB L73')}"
25745,PLSC,111D,03,Discussion Section,T 9.25-10.15,T 9:25am-10:15am,,T 9:25am-10:15am,"{'Tuesday': ('9:25', '10:15', '')}"
25746,PLSC,111D,04,Discussion Section,T 10.30-11.20 WLH 203,T 10:30am-11:20am,WLH 203,T 10:30am-11:20am in WLH 203,"{'Tuesday': ('10:30', '11:20', 'WLH 203')}"
25747,PLSC,111D,05,Discussion Section,W 7.00-7.50p LORIA B51,W 7:00pm-7:50pm,LORIA B51,W 7:00pm-7:50pm in LORIA B51,"{'Wednesday': ('19:00', '19:50', 'LORIA B51')}"
25748,PLSC,111D,06,Discussion Section,W 8.00-8.50p LORIA B51,W 8:00pm-8:50pm,LORIA B51,W 8:00pm-8:50pm in LORIA B51,"{'Wednesday': ('20:00', '20:50', 'LORIA B51')}"
25867,PLSC,111D,07,Discussion Section,T 1.30-2.20 LC 203,T 1:30pm-2:20pm,LC 203,T 1:30pm-2:20pm in LC 203,"{'Tuesday': ('13:30', '14:20', 'LC 203')}"
25414,PLSC,113D,01,Discussion Section,Th 1.30-2.20 RKZ 04,Th 1:30pm-2:20pm,RKZ 04,Th 1:30pm-2:20pm in RKZ 04,"{'Thursday': ('13:30', '14:20', 'RKZ 04')}"
25415,PLSC,113D,02,Discussion Section,Th 2.30-3.20 RKZ 06,Th 2:30pm-3:20pm,RKZ 06,Th 2:30pm-3:20pm in RKZ 06,"{'Thursday': ('14:30', '15:20', 'RKZ 06')}"
25416,PLSC,113D,03,Discussion Section,Th 4.00-4.50,Th 4:00pm-4:50pm,,Th 4:00pm-4:50pm,"{'Thursday': ('16:00', '16:50', '')}"
25417,PLSC,113D,04,Discussion Section,Th 5.00-5.50,Th 5:00pm-5:50pm,,Th 5:00pm-5:50pm,"{'Thursday': ('17:00', '17:50', '')}"
25461,PLSC,113D,05,Discussion Section,M 7.00-7.50p WTS A35,M 7:00pm-7:50pm,WTS A35,M 7:00pm-7:50pm in WTS A35,"{'Monday': ('19:00', '19:50', 'WTS A35')}"
25462,PLSC,113D,06,Discussion Section,M 8.00-8.50p WTS A35,M 8:00pm-8:50pm,WTS A35,M 8:00pm-8:50pm in WTS A35,"{'Monday': ('20:00', '20:50', 'WTS A35')}"
24673,PLSC,118D,01,Discussion Section,Th 2.30-3.20 RKZ 04,Th 2:30pm-3:20pm,RKZ 04,Th 2:30pm-3:20pm in RKZ 04,"{'Thursday': ('14:30', '15:20', 'RKZ 04')}"
24674,PLSC,118D,02,Discussion Section,Th 4.00-4.50 RKZ 06,Th 4:00pm-4:50pm,RKZ 06,Th 4:00pm-4:50pm in RKZ 06,"{'Thursday': ('16:00', '16:50', 'RKZ 06')}"
24675,PLSC,118D,03,Discussion Section,Th 7.00-7.50p,Th 7:00pm-7:50pm,,Th 7:00pm-7:50pm,"{'Thursday': ('19:00', '19:50', '')}"
24676,PLSC,118D,04,Discussion Section,M 4.00-4.50 RKZ 04,M 4:00pm-4:50pm,RKZ 04,M 4:00pm-4:50pm in RKZ 04,"{'Monday': ('16:00', '16:50', 'RKZ 04')}"
24677,PLSC,118D,05,Discussion Section,M 7.00-7.50p WLH 013,M 7:00pm-7:50pm,WLH 013,M 7:00pm-7:50pm in WLH 013,"{'Monday': ('19:00', '19:50', 'WLH 013')}"
24678,PLSC,118D,06,Discussion Section,Th 4.00-4.50 WLH 202,Th 4:00pm-4:50pm,WLH 202,Th 4:00pm-4:50pm in WLH 202,"{'Thursday': ('16:00', '16:50', 'WLH 202')}"
24679,PLSC,118D,07,Discussion Section,Th 7.00-7.50p WTS A35,Th 7:00pm-7:50pm,WTS A35,Th 7:00pm-7:50pm in WTS A35,"{'Thursday': ('19:00', '19:50', 'WTS A35')}"
25540,PLSC,118D,08,Discussion Section,M 11.35-12.25 WTS A38,M 11:35am-12:25am,WTS A38,M 11:35am-12:25am in WTS A38,"{'Monday': ('11:35', '12:25', 'WTS A38')}"
25780,PLSC,118D,09,Discussion Section,M 7.00-7.50p WTS A38,M 7:00pm-7:50pm,WTS A38,M 7:00pm-7:50pm in WTS A38,"{'Monday': ('19:00', '19:50', 'WTS A38')}"
25781,PLSC,118D,10,Discussion Section,Th 7.00-7.50p BASSLB L70,Th 7:00pm-7:50pm,BASSLB L70,Th 7:00pm-7:50pm in BASSLB L70,"{'Thursday': ('19:00', '19:50', 'BASSLB L70')}"
24466,PLSC,128D,01,Discussion Section,M 2.30-3.20 AKW 100,M 2:30pm-3:20pm,AKW 100,M 2:30pm-3:20pm in AKW 100,"{'Monday': ('14:30', '15:20', 'AKW 100')}"
24468,PLSC,128D,02,Discussion Section,M 3.30-4.20 AKW 100,M 3:30pm-4:20pm,AKW 100,M 3:30pm-4:20pm in AKW 100,"{'Monday': ('15:30', '16:20', 'AKW 100')}"
24470,PLSC,128D,03,Discussion Section,,,,,{}
24472,PLSC,128D,04,Discussion Section,T 10.30-11.20 AKW 100,T 10:30am-11:20am,AKW 100,T 10:30am-11:20am in AKW 100,"{'Tuesday': ('10:30', '11:20', 'AKW 100')}"
24474,PLSC,128D,05,Discussion Section,T 7.00-7.50p WLH 001,T 7:00pm-7:50pm,WLH 001,T 7:00pm-7:50pm in WLH 001,"{'Tuesday': ('19:00', '19:50', 'WLH 001')}"
24476,PLSC,128D,06,Discussion Section,T 8.00-8.50p WLH 001,T 8:00pm-8:50pm,WLH 001,T 8:00pm-8:50pm in WLH 001,"{'Tuesday': ('20:00', '20:50', 'WLH 001')}"
24478,PLSC,128D,07,Discussion Section,W 10.30-11.20,W 10:30am-11:20am,,W 10:30am-11:20am,"{'Wednesday': ('10:30', '11:20', '')}"
24480,PLSC,128D,08,Discussion Section,W 4.00-4.50 WLH 209,W 4:00pm-4:50pm,WLH 209,W 4:00pm-4:50pm in WLH 209,"{'Wednesday': ('16:00', '16:50', 'WLH 209')}"
25801,PLSC,148D,01,Discussion Section,Th 3.30-4.20 RKZ 04,Th 3:30pm-4:20pm,RKZ 04,Th 3:30pm-4:20pm in RKZ 04,"{'Thursday': ('15:30', '16:20', 'RKZ 04')}"
25803,PLSC,148D,02,Discussion Section,F 10.30-11.20 WHC B-02,F 10:30am-11:20am,WHC B-02,F 10:30am-11:20am in WHC B-02,"{'Friday': ('10:30', '11:20', 'WHC B-02')}"
25887,PLSC,148D,03,Discussion Section,M 7.00-7.50p WLH 112,M 7:00pm-7:50pm,WLH 112,M 7:00pm-7:50pm in WLH 112,"{'Monday': ('19:00', '19:50', 'WLH 112')}"
25889,PLSC,148D,04,Discussion Section,W 7.00-7.50p WTS A38,W 7:00pm-7:50pm,WTS A38,W 7:00pm-7:50pm in WTS A38,"{'Wednesday': ('19:00', '19:50', 'WTS A38')}"
